OrderID,OrderDate,CustomerID,"Customer
Name",Region,Product,Category,Quantity,UnitPrice,Discount,Revenue
1374,19-04-2023,C181,Customer_57,South,Pen Set,Stationery,10,2,0,20
1375,10-10-2023,C095,Customer_67,South,Laptop,electronics,4,700,0,2800
1376,09-12-2023,C099,Customer_187,North,mobile_phone,electronics,2,400,0.15,680
1377,14-04-2023,C188,Customer_72,North,Notebook,Stationery,4,5,0.05,19
1378,13-09-2023,C116,Customer_54,East,Bookshelf,Furniture,8,150,0.1,1080
1379,25-07-2023,C191,Customer_67,East,Tablet,electronics,9,300,0.15,2295
1380,01-12-2023,C160,Customer_51,North,Bookshelf,Furniture,3,150,0.15,382.5
1381,12-02-2023,C161,Customer_97,East,Laptop,electronics,7,700,0,4900
1382,19-12-2023,C067,Customer_92,North,Pen Set,Stationery,9,2,0.1,16.2
1384,14-10-2023,C018,Customer_162,South,Tablet,electronics,10,300,0.1,2700
1385,21-12-2023,C025,Customer_35,South,Office Chair,Furniture,3,120,0.1,324
1386,30-09-2023,C054,Customer_96,East,Desk Lamp,Furniture,5,35,0.1,157.5
1387,24-03-2023,C058,Customer_88,North,Headphones,electronics,1,50,0.1,45
1388,20-04-2023,C067,Customer_78,North,Desk Lamp,Furniture,3,35,0.1,94.5
1389,09-07-2023,C104,Customer_32,East,Notebook,Stationery,8,5,0,40
1390,15-10-2023,C174,Customer_120,North,mobile_phone,electronics,8,400,0,3200
1391,08-09-2023,C024,Customer_46,West,Tablet,electronics,4,300,0.15,1020
1392,31-07-2023,C114,Customer_144,South,Printer,electronics,2,200,0,400
1394,13-05-2023,C175,Customer_165,East,Bookshelf,Furniture,8,150,0.15,1020
1395,20-07-2023,C086,Customer_182,North,Pen Set,Stationery,10,2,0.05,19
1396,12-10-2023,C151,Customer_142,East,Bookshelf,Furniture,4,150,0.1,540
1397,22-11-2023,C194,Customer_55,West,Bookshelf,Furniture,3,150,0,450
1398,05-04-2023,C127,Customer_176,North,Notebook,Stationery,2,5,0.05,9.5
1399,05-10-2023,C155,Customer_7,North,Headphones,electronics,9,50,0,450
1400,21-11-2023,C130,Customer_74,North,Printer,electronics,1,200,0.15,170
1401,07-08-2023,C017,Customer_7,North,Printer,electronics,7,200,0,1400
1402,30-03-2023,C104,Customer_161,West,Bookshelf,Furniture,5,150,0.1,675
1403,13-03-2023,C161,Customer_151,North,Desk Lamp,Furniture,8,35,0.15,238
1404,04-09-2023,C137,Customer_85,East,Notebook,Stationery,4,5,0.15,17
1405,09-05-2023,C043,Customer_147,West,Bookshelf,Furniture,7,150,0.05,997.5
1406,31-07-2023,C176,Customer_112,South,mobile_phone,electronics,5,400,0.1,1800
1407,09-12-2023,C039,Customer_125,South,Pen Set,Stationery,5,2,0.15,8.5
1408,06-04-2023,C170,Customer_147,East,Headphones,electronics,9,50,0.1,405
1409,16-03-2023,C026,Customer_36,East,Office Chair,Furniture,9,120,0,1080
1410,23-02-2023,C099,Customer_29,West,mobile_phone,electronics,9,400,0,3600
1411,10-12-2023,C050,Customer_188,South,Desk Lamp,Furniture,6,35,0.15,178.5
1412,23-02-2023,C153,Customer_82,South,Tablet,electronics,6,300,0.05,1710
1413,06-08-2023,C152,Customer_2,South,Tablet,electronics,5,300,0.15,1275
1415,09-04-2023,C060,Customer_47,South,Bookshelf,Furniture,10,150,0.1,1350
1416,20-01-2023,C135,Customer_197,North,Office Chair,Furniture,8,120,0.15,816
1417,15-02-2023,C057,Customer_148,East,Laptop,electronics,7,700,0,4900
1418,12-07-2023,C036,Customer_11,North,Laptop,electronics,7,700,0,4900
1420,21-04-2023,C020,Customer_195,West,Bookshelf,Furniture,5,150,0.05,712.5
1421,09-05-2023,C065,Customer_119,West,Printer,electronics,4,200,0.15,680
1422,03-12-2023,C008,Customer_140,South,Printer,electronics,3,200,0,600
1423,13-07-2023,C144,Customer_20,South,Headphones,electronics,3,50,0,150
1424,06-12-2023,C142,Customer_5,West,Office Chair,Furniture,6,120,0,720
1425,22-11-2023,C115,Customer_37,North,Office Chair,Furniture,4,120,0,480
1426,08-01-2023,C143,Customer_166,North,Tablet,electronics,6,300,0,1800
1428,22-04-2023,C098,Customer_53,North,Desk Lamp,Furniture,4,35,0.1,126
1429,10-06-2023,C066,Customer_172,West,Laptop,electronics,9,700,0,6300
1430,11-05-2023,C032,Customer_99,North,Desk Lamp,Furniture,5,35,0,175
1431,07-07-2023,C191,Customer_86,South,Printer,electronics,7,200,0.15,1190
1432,12-06-2023,C086,Customer_108,West,Printer,electronics,10,200,0.05,1900
1433,16-07-2023,C051,Customer_24,North,mobile_phone,electronics,2,400,0.05,760
1435,23-07-2023,C186,Customer_158,West,Office Chair,Furniture,9,120,0.05,1026
1436,31-07-2023,C063,Customer_120,West,Pen Set,Stationery,3,2,0.15,5.1
1437,19-04-2023,C190,Customer_59,East,Desk Lamp,Furniture,9,35,0.15,267.75
1438,03-10-2023,C125,Customer_128,East,Printer,electronics,6,200,0.1,1080
1439,14-03-2023,C150,Customer_114,West,Notebook,Stationery,4,5,0.15,17
1440,16-06-2023,C058,Customer_115,East,Tablet,electronics,7,300,0,2100
1441,17-09-2023,C058,Customer_14,South,Laptop,electronics,8,700,0,5600
1442,31-08-2023,C086,Customer_9,South,Headphones,electronics,6,50,0.15,255
1443,02-10-2023,C049,Customer_40,South,Notebook,Stationery,5,5,0.1,22.5
1445,22-06-2023,C170,Customer_25,East,mobile_phone,electronics,5,400,0.1,1800
1446,20-06-2023,C070,Customer_103,East,Pen Set,Stationery,8,2,0.05,15.2
1447,21-05-2023,C015,Customer_22,North,Printer,electronics,1,200,0.15,170
1448,07-07-2023,C054,Customer_4,North,Tablet,electronics,7,300,0.15,1785
1449,27-03-2023,C188,Customer_154,East,Notebook,Stationery,10,5,0,50
1450,21-02-2023,C101,Customer_186,East,Headphones,electronics,10,50,0.05,475
1451,21-04-2023,C008,Customer_29,East,Office Chair,Furniture,2,120,0.1,216
1452,31-12-2023,C053,Customer_109,West,mobile_phone,electronics,9,400,0.15,3060
1453,08-12-2023,C060,Customer_98,East,Office Chair,Furniture,1,120,0.1,108
1454,12-02-2023,C108,Customer_37,North,Tablet,electronics,10,300,0,3000
1455,30-07-2023,C005,Customer_75,West,Notebook,Stationery,6,5,0.05,28.5
1456,19-07-2023,C103,Customer_70,East,mobile_phone,electronics,9,400,0.05,3420
1457,25-10-2023,C196,Customer_146,North,Notebook,Stationery,1,5,0.15,4.25
1458,12-12-2023,C006,Customer_128,West,Printer,electronics,4,200,0.05,760
1459,28-08-2023,C109,Customer_85,East,Bookshelf,Furniture,4,150,0.15,510
1460,25-04-2023,C116,Customer_42,East,mobile_phone,electronics,9,400,0,3600
1461,26-01-2023,C094,Customer_100,East,Office Chair,Furniture,5,120,0,600
1462,26-10-2023,C047,Customer_41,West,Tablet,electronics,5,300,0.15,1275
1463,18-03-2023,C099,Customer_166,North,Pen Set,Stationery,6,2,0.1,10.8
1464,17-05-2023,C055,Customer_34,North,Printer,electronics,1,200,0.15,170
1465,20-01-2023,C168,Customer_17,South,Bookshelf,Furniture,1,150,0.05,142.5
1466,30-07-2023,C052,Customer_165,East,Pen Set,Stationery,9,2,0,18
1467,28-08-2023,C144,Customer_153,South,Laptop,electronics,3,700,0.05,1995
1468,08-02-2023,C013,Customer_122,South,Printer,electronics,4,200,0.05,760
1469,25-09-2023,C114,Customer_76,North,Tablet,electronics,1,300,0.15,255
1470,26-07-2023,C124,Customer_87,West,Headphones,electronics,9,50,0.1,405
1471,24-09-2023,C106,Customer_117,West,mobile_phone,electronics,8,400,0.05,3040
1472,03-06-2023,C158,Customer_106,North,Notebook,Stationery,2,5,0.1,9
1473,11-02-2023,C147,Customer_86,West,Tablet,electronics,8,300,0.15,2040
1474,11-01-2023,C145,Customer_27,South,mobile_phone,electronics,7,400,0.1,2520
1475,21-10-2023,C120,Customer_57,East,Pen Set,Stationery,6,2,0.15,10.2
1476,08-04-2023,C063,Customer_31,North,Notebook,Stationery,1,5,0,5
1477,02-10-2023,C019,Customer_134,East,Desk Lamp,Furniture,7,35,0.1,220.5
1478,18-08-2023,C092,Customer_168,West,Office Chair,Furniture,10,120,0.1,1080
1479,08-08-2023,C058,Customer_98,East,Laptop,electronics,7,700,0,4900
1480,06-03-2023,C183,Customer_12,West,Printer,electronics,9,200,0.1,1620
1481,21-12-2023,C090,Customer_53,West,Tablet,electronics,1,300,0,300
1482,20-08-2023,C117,Customer_199,South,Laptop,electronics,2,700,0.05,1330
1483,24-11-2023,C062,Customer_138,West,Headphones,electronics,9,50,0.15,382.5
1484,21-02-2023,C023,Customer_173,South,mobile_phone,electronics,9,400,0,3600
1485,20-09-2023,C127,Customer_145,South,mobile_phone,electronics,6,400,0.1,2160
1486,24-09-2023,C137,Customer_154,South,Tablet,electronics,6,300,0,1800
1488,13-11-2023,C129,Customer_122,North,Bookshelf,Furniture,4,150,0.05,570
1489,20-11-2023,C058,Customer_46,West,Desk Lamp,Furniture,5,35,0,175
1490,03-06-2023,C122,Customer_64,South,Office Chair,Furniture,3,120,0.05,342
1491,24-12-2023,C001,Customer_130,North,Notebook,Stationery,1,5,0.15,4.25
1492,20-05-2023,C034,Customer_54,South,Headphones,electronics,1,50,0.1,45
1494,27-04-2023,C126,Customer_193,East,Bookshelf,Furniture,1,150,0.05,142.5
1495,15-02-2023,C118,Customer_51,East,Desk Lamp,Furniture,1,35,0.15,29.75
1496,05-11-2023,C048,Customer_181,West,Desk Lamp,Furniture,3,35,0,105
1497,29-03-2023,C089,Customer_36,South,Tablet,electronics,10,300,0,3000
1498,27-07-2023,C117,Customer_115,East,Headphones,electronics,4,50,0.1,180
1499,26-09-2023,C129,Customer_26,North,Pen Set,Stationery,4,2,0.05,7.6
1502,23-02-2023,C192,Customer_11,East,Printer,electronics,3,200,0.15,510
1503,26-04-2023,C191,Customer_40,West,Tablet,electronics,4,300,0.15,1020
1504,28-04-2023,C069,Customer_11,North,Notebook,Stationery,3,5,0,15
1505,17-09-2023,C022,Customer_164,South,Printer,electronics,8,200,0,1600
1506,16-03-2023,C093,Customer_113,North,Printer,electronics,10,200,0.05,1900
1507,01-11-2023,C195,Customer_187,South,Headphones,electronics,1,50,0.15,42.5
1508,07-01-2023,C076,Customer_39,West,Headphones,electronics,2,50,0,100
1509,02-05-2023,C154,Customer_54,West,Laptop,electronics,7,700,0,4900
1510,11-01-2023,C144,Customer_98,West,Desk Lamp,Furniture,4,35,0.1,126
1511,14-12-2023,C179,Customer_55,West,Notebook,Stationery,8,5,0,40
1512,03-08-2023,C086,Customer_111,South,Tablet,electronics,3,300,0,900
1513,06-10-2023,C185,Customer_152,East,mobile_phone,electronics,6,400,0.15,2040
1514,28-01-2023,C029,Customer_150,South,Tablet,electronics,9,300,0.05,2565
1515,23-08-2023,C069,Customer_69,North,Laptop,electronics,1,700,0.15,595
1516,09-11-2023,C047,Customer_56,West,Office Chair,Furniture,1,120,0.05,114
1517,26-01-2023,C094,Customer_33,West,Desk Lamp,Furniture,8,35,0.1,252
1519,29-01-2023,C197,Customer_148,South,Bookshelf,Furniture,5,150,0.1,675
1520,19-12-2023,C144,Customer_81,East,Office Chair,Furniture,1,120,0.05,114
1521,13-06-2023,C176,Customer_190,East,Headphones,electronics,5,50,0.15,212.5
1522,27-09-2023,C085,Customer_109,North,Printer,electronics,6,200,0.15,1020
1523,30-11-2023,C039,Customer_154,East,Bookshelf,Furniture,8,150,0.1,1080
1524,04-02-2023,C100,Customer_194,South,Tablet,electronics,3,300,0.05,855
1527,30-09-2023,C023,Customer_17,South,Laptop,electronics,9,700,0,6300
1528,27-07-2023,C010,Customer_129,West,Notebook,Stationery,4,5,0.1,18
1529,26-08-2023,C069,Customer_61,North,Bookshelf,Furniture,4,150,0,600
1530,03-04-2023,C100,Customer_171,South,Bookshelf,Furniture,7,150,0,1050
1531,22-06-2023,C034,Customer_104,North,Pen Set,Stationery,2,2,0.15,3.4
1532,20-03-2023,C180,Customer_42,East,Office Chair,Furniture,8,120,0,960
1533,20-04-2023,C138,Customer_25,South,Desk Lamp,Furniture,6,35,0,210
1534,05-08-2023,C147,Customer_39,West,Office Chair,Furniture,3,120,0.15,306
1535,24-12-2023,C186,Customer_35,South,Notebook,Stationery,9,5,0.1,40.5
1536,16-04-2023,C096,Customer_131,North,Tablet,electronics,5,300,0,1500
1537,16-02-2023,C001,Customer_108,North,Tablet,electronics,8,300,0.05,2280
1538,30-06-2023,C069,Customer_172,South,Tablet,electronics,7,300,0.05,1995
1539,05-03-2023,C004,Customer_179,West,Pen Set,Stationery,8,2,0,16
1540,03-09-2023,C016,Customer_102,West,Tablet,electronics,7,300,0,2100
1541,01-09-2023,C024,Customer_98,West,Notebook,Stationery,3,5,0.05,14.25
1543,28-03-2023,C002,Customer_19,South,Desk Lamp,Furniture,7,35,0,245
1544,05-08-2023,C128,Customer_101,East,Notebook,Stationery,3,5,0.15,12.75
1545,07-01-2023,C160,Customer_44,North,Desk Lamp,Furniture,3,35,0.05,99.75
1546,05-10-2023,C084,Customer_187,West,Notebook,Stationery,2,5,0,10
1548,29-07-2023,C140,Customer_189,West,Headphones,electronics,8,50,0.05,380
1549,18-06-2023,C178,Customer_17,East,Bookshelf,Furniture,1,150,0.05,142.5
1550,26-11-2023,C163,Customer_74,West,Office Chair,Furniture,1,120,0,120
1551,18-05-2023,C124,Customer_57,West,Printer,electronics,5,200,0.1,900
1553,18-08-2023,C161,Customer_47,South,Bookshelf,Furniture,1,150,0.05,142.5
1555,10-06-2023,C179,Customer_62,South,Notebook,Stationery,1,5,0,5
1556,01-01-2023,C171,Customer_80,East,Laptop,electronics,5,700,0.1,3150
1557,24-08-2023,C101,Customer_83,West,Bookshelf,Furniture,9,150,0,1350
1558,07-07-2023,C012,Customer_8,South,Headphones,electronics,5,50,0.15,212.5
1559,04-01-2023,C067,Customer_149,North,Notebook,Stationery,6,5,0.1,27
1561,06-08-2023,C161,Customer_118,South,Tablet,electronics,1,300,0.1,270
1562,17-09-2023,C168,Customer_198,North,Notebook,Stationery,2,5,0,10
1564,12-03-2023,C043,Customer_25,North,Headphones,electronics,3,50,0.05,142.5
1565,27-06-2023,C044,Customer_89,East,Headphones,electronics,6,50,0.15,255
1566,08-07-2023,C029,Customer_12,West,Bookshelf,Furniture,5,150,0.1,675
1567,18-10-2023,C141,Customer_143,South,mobile_phone,electronics,2,400,0,800
1568,08-01-2023,C012,Customer_59,North,Notebook,Stationery,7,5,0.1,31.5
1571,01-09-2023,C130,Customer_26,North,Bookshelf,Furniture,4,150,0.05,570
1572,03-05-2023,C035,Customer_47,South,Desk Lamp,Furniture,6,35,0,210
1573,26-10-2023,C081,Customer_32,West,Laptop,electronics,7,700,0,4900
1574,10-10-2023,C090,Customer_10,North,Tablet,electronics,7,300,0.15,1785
1576,30-11-2023,C093,Customer_199,East,Printer,electronics,3,200,0.05,570
1577,26-05-2023,C154,Customer_145,West,Printer,electronics,6,200,0.1,1080
1578,05-06-2023,C090,Customer_151,East,Printer,electronics,8,200,0,1600
1579,16-01-2023,C162,Customer_26,West,Headphones,electronics,4,50,0.15,170
1580,21-12-2023,C115,Customer_86,East,Printer,electronics,8,200,0.1,1440
1581,16-02-2023,C105,Customer_135,South,Tablet,electronics,2,300,0.1,540
1582,08-09-2023,C135,Customer_14,North,Laptop,electronics,10,700,0.05,6650
1583,06-07-2023,C196,Customer_79,South,Printer,electronics,9,200,0.15,1530
1584,31-01-2023,C058,Customer_117,North,Notebook,Stationery,9,5,0,45
1585,17-09-2023,C114,Customer_7,North,Notebook,Stationery,8,5,0.15,34
1586,17-01-2023,C075,Customer_137,North,Headphones,electronics,10,50,0.1,450
1587,08-02-2023,C157,Customer_115,South,Tablet,electronics,10,300,0.15,2550
1588,31-10-2023,C120,Customer_176,North,Laptop,electronics,1,700,0,700
1589,08-02-2023,C164,Customer_72,South,mobile_phone,electronics,2,400,0,800
1590,12-05-2023,C021,Customer_59,West,Bookshelf,Furniture,6,150,0.05,855
1591,30-01-2023,C164,Customer_82,East,Laptop,electronics,10,700,0,7000
1592,07-06-2023,C138,Customer_116,East,Bookshelf,Furniture,5,150,0,750
1593,05-10-2023,C101,Customer_167,North,Desk Lamp,Furniture,9,35,0.15,267.75
1594,22-07-2023,C152,Customer_146,South,Bookshelf,Furniture,5,150,0.15,637.5
1595,07-03-2023,C192,Customer_187,East,Office Chair,Furniture,2,120,0.1,216
1596,18-04-2023,C177,Customer_103,South,Notebook,Stationery,10,5,0.05,47.5
1597,25-09-2023,C099,Customer_17,South,Tablet,electronics,4,300,0.15,1020
1598,10-08-2023,C036,Customer_14,North,Pen Set,Stationery,9,2,0,18
1599,19-10-2023,C096,Customer_159,East,Headphones,electronics,1,50,0.1,45
1601,31-03-2023,C151,Customer_108,North,Bookshelf,Furniture,7,150,0.05,997.5
1602,30-06-2023,C190,Customer_188,East,Printer,electronics,3,200,0.05,570
1603,12-09-2023,C037,Customer_45,East,Tablet,electronics,10,300,0.1,2700
1605,14-09-2023,C113,Customer_131,West,Headphones,electronics,9,50,0.1,405
1606,12-12-2023,C183,Customer_37,South,Notebook,Stationery,3,5,0.1,13.5
1607,28-03-2023,C013,Customer_171,East,Tablet,electronics,2,300,0.1,540
1608,31-03-2023,C023,Customer_168,West,Headphones,electronics,8,50,0,400
1609,25-08-2023,C099,Customer_183,South,Desk Lamp,Furniture,10,35,0,350
1611,13-02-2023,C030,Customer_39,South,Headphones,electronics,6,50,0.05,285
1612,19-07-2023,C017,Customer_15,West,Office Chair,Furniture,10,120,0,1200
1614,27-03-2023,C062,Customer_4,North,Office Chair,Furniture,7,120,0,840
1615,19-01-2023,C084,Customer_93,South,mobile_phone,electronics,6,400,0.15,2040
1616,11-04-2023,C112,Customer_153,West,Bookshelf,Furniture,4,150,0.1,540
1617,05-04-2023,C086,Customer_141,West,mobile_phone,electronics,9,400,0.15,3060
1618,11-09-2023,C141,Customer_161,North,Desk Lamp,Furniture,6,35,0.05,199.5
1619,23-12-2023,C187,Customer_16,North,Notebook,Stationery,4,5,0.05,19
1620,30-01-2023,C019,Customer_170,West,Laptop,electronics,3,700,0,2100
1621,06-09-2023,C177,Customer_108,East,Bookshelf,Furniture,4,150,0.05,570
1622,02-02-2023,C100,Customer_126,North,Desk Lamp,Furniture,3,35,0,105
1623,17-08-2023,C140,Customer_194,West,Office Chair,Furniture,2,120,0,240
1624,12-01-2023,C189,Customer_55,North,Office Chair,Furniture,5,120,0.15,510
1625,28-04-2023,C147,Customer_170,East,Office Chair,Furniture,2,120,0.1,216
1626,16-12-2023,C076,Customer_34,South,Notebook,Stationery,6,5,0.05,28.5
1627,04-06-2023,C009,Customer_158,North,mobile_phone,electronics,3,400,0.15,1020
1628,03-09-2023,C199,Customer_13,East,Laptop,electronics,6,700,0,4200
1629,28-11-2023,C028,Customer_141,West,Office Chair,Furniture,10,120,0,1200
1631,29-01-2023,C052,Customer_160,North,Bookshelf,Furniture,1,150,0.1,135
1632,10-06-2023,C083,Customer_96,West,Tablet,electronics,6,300,0.1,1620
1633,23-08-2023,C111,Customer_123,South,Pen Set,Stationery,9,2,0.15,15.3
1634,09-07-2023,C144,Customer_39,West,Laptop,electronics,4,700,0,2800
1635,27-04-2023,C117,Customer_46,North,Notebook,Stationery,2,5,0,10
1636,28-09-2023,C069,Customer_29,West,Laptop,electronics,4,700,0.1,2520
1637,15-09-2023,C099,Customer_190,East,Tablet,electronics,1,300,0.05,285
1638,29-06-2023,C140,Customer_62,West,Bookshelf,Furniture,3,150,0.1,405
1640,01-10-2023,C180,Customer_16,West,Headphones,electronics,9,50,0.1,405
1641,16-09-2023,C123,Customer_184,South,Bookshelf,Furniture,10,150,0.1,1350
1642,15-05-2023,C053,Customer_121,West,Laptop,electronics,5,700,0,3500
1643,20-06-2023,C151,Customer_10,South,Office Chair,Furniture,6,120,0.1,648
1645,24-08-2023,C057,Customer_153,South,Laptop,electronics,5,700,0.05,3325
1647,30-12-2023,C109,Customer_84,North,Headphones,electronics,6,50,0.15,255
1649,11-01-2023,C042,Customer_65,East,Pen Set,Stationery,2,2,0.15,3.4
1650,09-03-2023,C186,Customer_177,South,Desk Lamp,Furniture,9,35,0.05,299.25
1651,29-07-2023,C167,Customer_3,South,Printer,electronics,1,200,0.05,190
1652,15-07-2023,C142,Customer_173,South,Printer,electronics,1,200,0.1,180
1653,08-04-2023,C122,Customer_142,East,Laptop,electronics,4,700,0,2800
1655,22-01-2023,C163,Customer_158,South,Office Chair,Furniture,1,120,0.15,102
1657,14-05-2023,C146,Customer_146,North,Notebook,Stationery,4,5,0.05,19
1658,25-01-2023,C076,Customer_190,East,Bookshelf,Furniture,3,150,0.05,427.5
1659,04-07-2023,C009,Customer_37,South,Printer,electronics,1,200,0,200
1660,26-03-2023,C074,Customer_153,East,Laptop,electronics,10,700,0.1,6300
1661,24-02-2023,C186,Customer_176,South,Notebook,Stationery,4,5,0.15,17
1663,24-05-2023,C007,Customer_181,West,Bookshelf,Furniture,10,150,0,1500
1664,17-12-2023,C174,Customer_73,South,Printer,electronics,6,200,0.15,1020
1665,16-06-2023,C141,Customer_143,West,Tablet,electronics,6,300,0.05,1710
1666,12-08-2023,C168,Customer_49,South,Desk Lamp,Furniture,1,35,0.15,29.75
1667,08-08-2023,C170,Customer_121,West,Desk Lamp,Furniture,10,35,0,350
1668,28-06-2023,C137,Customer_88,North,Notebook,Stationery,2,5,0,10
1669,29-04-2023,C178,Customer_196,North,Desk Lamp,Furniture,6,35,0.15,178.5
1670,22-09-2023,C027,Customer_140,North,Tablet,electronics,2,300,0.1,540
1671,30-05-2023,C122,Customer_187,East,Laptop,electronics,3,700,0.15,1785
1672,03-08-2023,C194,Customer_37,East,Bookshelf,Furniture,4,150,0.05,570
1673,16-07-2023,C005,Customer_61,North,Tablet,electronics,5,300,0.1,1350
1674,11-02-2023,C029,Customer_171,East,Bookshelf,Furniture,9,150,0.05,1282.5
1675,22-02-2023,C165,Customer_124,West,Bookshelf,Furniture,4,150,0.15,510
1676,26-11-2023,C166,Customer_198,South,Printer,electronics,9,200,0.1,1620
1677,08-09-2023,C083,Customer_39,South,Laptop,electronics,10,700,0.05,6650
1678,22-10-2023,C136,Customer_184,South,Pen Set,Stationery,3,2,0.15,5.1
1679,28-09-2023,C109,Customer_63,North,Desk Lamp,Furniture,8,35,0,280
1680,03-05-2023,C065,Customer_46,East,Pen Set,Stationery,1,2,0.1,1.8
1681,05-12-2023,C086,Customer_88,West,Printer,electronics,9,200,0.15,1530
1682,23-09-2023,C145,Customer_11,West,Bookshelf,Furniture,9,150,0,1350
1683,14-12-2023,C071,Customer_62,North,Notebook,Stationery,10,5,0.05,47.5
1684,29-01-2023,C045,Customer_77,West,Desk Lamp,Furniture,2,35,0.05,66.5
1686,06-01-2023,C036,Customer_199,West,Laptop,electronics,8,700,0.15,4760
1687,21-04-2023,C070,Customer_52,West,Headphones,electronics,7,50,0,350
1688,21-10-2023,C159,Customer_4,East,mobile_phone,electronics,1,400,0.1,360
1689,18-03-2023,C019,Customer_59,West,mobile_phone,electronics,5,400,0.15,1700
1690,15-12-2023,C189,Customer_72,South,mobile_phone,electronics,7,400,0.15,2380
1691,27-05-2023,C108,Customer_148,North,Headphones,electronics,4,50,0.15,170
1692,08-03-2023,C182,Customer_93,East,Laptop,electronics,1,700,0.15,595
1693,08-01-2023,C167,Customer_63,West,Headphones,electronics,9,50,0.05,427.5
1694,02-05-2023,C091,Customer_54,East,mobile_phone,electronics,5,400,0.15,1700
1695,06-12-2023,C090,Customer_117,West,Printer,electronics,2,200,0.05,380
1696,24-06-2023,C019,Customer_110,South,Tablet,electronics,8,300,0.15,2040
1697,28-06-2023,C039,Customer_74,North,Bookshelf,Furniture,2,150,0.1,270
1698,26-03-2023,C126,Customer_107,West,Headphones,electronics,3,50,0,150
1699,14-02-2023,C195,Customer_57,West,Laptop,electronics,10,700,0.1,6300
1700,16-05-2023,C173,Customer_169,West,Laptop,electronics,1,700,0.15,595
1701,09-12-2023,C141,Customer_3,West,Pen Set,Stationery,2,2,0.15,3.4
1702,16-01-2023,C126,Customer_120,North,Tablet,electronics,7,300,0.15,1785
1703,29-11-2023,C058,Customer_6,North,Notebook,Stationery,10,5,0.1,45
1704,14-07-2023,C148,Customer_5,South,Desk Lamp,Furniture,2,35,0.15,59.5
1705,09-01-2023,C200,Customer_5,North,mobile_phone,electronics,6,400,0.1,2160
1706,12-11-2023,C061,Customer_54,West,Notebook,Stationery,3,5,0.05,14.25
1707,30-11-2023,C127,Customer_47,South,Pen Set,Stationery,4,2,0,8
1708,29-11-2023,C105,Customer_177,South,mobile_phone,electronics,8,400,0,3200
1709,23-11-2023,C167,Customer_9,South,Tablet,electronics,3,300,0.1,810
1710,15-01-2023,C001,Customer_99,West,Pen Set,Stationery,10,2,0.05,19
1711,23-11-2023,C131,Customer_20,East,mobile_phone,electronics,6,400,0.1,2160
1714,05-10-2023,C191,Customer_123,North,Notebook,Stationery,8,5,0,40
1715,23-04-2023,C113,Customer_163,West,Notebook,Stationery,8,5,0.05,38
1717,23-09-2023,C056,Customer_82,South,Tablet,electronics,10,300,0,3000
1718,27-07-2023,C161,Customer_62,West,Headphones,electronics,1,50,0.05,47.5
1719,20-04-2023,C166,Customer_145,South,Office Chair,Furniture,9,120,0,1080
1720,19-07-2023,C117,Customer_3,North,Printer,electronics,6,200,0.15,1020
1721,02-11-2023,C134,Customer_160,South,mobile_phone,electronics,9,400,0.15,3060
1722,12-01-2023,C058,Customer_13,West,Office Chair,Furniture,7,120,0.05,798
1723,11-12-2023,C044,Customer_120,North,Tablet,electronics,1,300,0.1,270
1724,07-07-2023,C173,Customer_125,East,Bookshelf,Furniture,1,150,0.1,135
1725,03-06-2023,C160,Customer_89,South,mobile_phone,electronics,6,400,0.15,2040
1726,30-11-2023,C173,Customer_73,North,Laptop,electronics,5,700,0,3500
1727,06-10-2023,C061,Customer_68,South,Notebook,Stationery,9,5,0.1,40.5
1728,20-06-2023,C047,Customer_142,North,Tablet,electronics,2,300,0.05,570
1729,14-05-2023,C149,Customer_101,North,Laptop,electronics,8,700,0.1,5040
1730,25-01-2023,C080,Customer_98,South,Desk Lamp,Furniture,5,35,0.15,148.75
1731,18-01-2023,C118,Customer_11,East,Pen Set,Stationery,2,2,0,4
1733,21-05-2023,C147,Customer_184,North,Printer,electronics,6,200,0.1,1080
1736,11-10-2023,C146,Customer_29,East,Desk Lamp,Furniture,4,35,0,140
1737,26-05-2023,C047,Customer_137,West,Bookshelf,Furniture,2,150,0.15,255
1738,11-11-2023,C049,Customer_195,South,Notebook,Stationery,5,5,0.05,23.75
1740,02-04-2023,C143,Customer_76,South,Printer,electronics,2,200,0.05,380
1741,28-06-2023,C159,Customer_170,West,Office Chair,Furniture,6,120,0.1,648
1742,25-02-2023,C001,Customer_9,South,mobile_phone,electronics,10,400,0.1,3600
1743,04-06-2023,C117,Customer_40,East,Headphones,electronics,9,50,0.05,427.5
1744,09-06-2023,C054,Customer_25,South,Tablet,electronics,4,300,0.15,1020
1745,21-04-2023,C118,Customer_5,East,Desk Lamp,Furniture,6,35,0.15,178.5
1746,17-05-2023,C003,Customer_139,South,Notebook,Stationery,7,5,0.1,31.5
1747,20-08-2023,C144,Customer_187,East,Printer,electronics,6,200,0.15,1020
1748,08-08-2023,C185,Customer_124,East,Office Chair,Furniture,8,120,0.1,864
1749,09-03-2023,C012,Customer_38,South,Pen Set,Stationery,4,2,0.15,6.8
1750,29-10-2023,C074,Customer_72,West,mobile_phone,electronics,1,400,0.1,360
1752,19-11-2023,C200,Customer_176,West,Tablet,electronics,3,300,0,900
1753,06-01-2023,C102,Customer_90,South,Notebook,Stationery,6,5,0.05,28.5
